RBD,NOM_RBD,NOM_COM_RBD,lon,lat,REGION,COD_REGION
14280,COLEGIO SAGRADA FAMILIA,VIÑA DEL MAR,-71.5383047,-32.9532365,Valparaíso,5
14284,LICEO RENE DESCARTES,VIÑA DEL MAR,-71.5632008,-33.0238045,Valparaíso,5
14288,COLEGIO NUEVA PROVIDENCIA,SAN ANTONIO,-71.6118829,-33.6145222,Valparaíso,5
14289,COLEGIO ADVENTISTA,CALERA,-71.1849713,-32.7792405,Valparaíso,5
14292,COLEGIO  LOUIS LE GRAND,VIÑA DEL MAR,-71.559223,-33.022706,Valparaíso,5
14299,COLEGIO ADVENTISTA ANEXO,QUILPUE,-71.4382887,-33.0494342,Valparaíso,5
14307,COLEGIO LATINO AMERICANO,LIMACHE,-71.2693733,-32.9864494,Valparaíso,5
14308,COLEGIO ITALIANO SAN PEDRO,QUILLOTA,-71.2770228,-32.9372962,Valparaíso,5
14313,COLEGIO NUEVA ESPERANZA,VILLA ALEMANA,-71.3926523,-33.0588591,Valparaíso,5
14314,COLEGIO THOMAS ALVA EDISON,QUILPUE,-71.429118,-33.047074,Valparaíso,5
14315,COLEGIO VICTOR ANTONIO,VALPARAISO,-71.63915,-33.03094,Valparaíso,5
14316,COLEGIO EMANUEL,VIÑA DEL MAR,-71.53118,-32.9842,Valparaíso,5
14323,COLEGIO JOSEFINA MAGASICH ARZE,VIÑA DEL MAR,-71.4923625,-32.999269,Valparaíso,5
14324,COLEGIO WILLIAM JAMES,VIÑA DEL MAR,-71.5507019,-33.0217013,Valparaíso,5
14329,ANEXO LICEO JOSE MANUEL BORGONO NUNEZ,PETORCA,-70.9303519,-32.2514211,Valparaíso,5
14330,ESCUELA  BASICA  ARTURO PRAT,VALPARAISO,-71.614534,-33.05607,Valparaíso,5
14332,COLEGIO PEHUEN,CABILDO,-71.0781637,-32.435441,Valparaíso,5
14334,COLEGIO CAPELLAN PASCAL,VIÑA DEL MAR,-71.5444158,-32.9945873,Valparaíso,5
14336,LICEO TECN. PROF. OBISPO RAFAEL LIRA INFANTE,QUILPUE,-71.444453,-33.044769,Valparaíso,5
14338,INSTITUTO ITEP,VALPARAISO,-71.6246802,-33.0426279,Valparaíso,5
14348,COLEGIO ESPIRITU SANTO,SAN ANTONIO,-71.5979879,-33.6099239,Valparaíso,5
14351,COLEGIO SAINT GREGORY COLLEGE,VIÑA DEL MAR,-71.4887157,-32.9966569,Valparaíso,5
14359,COLEGIO LOS REYES,QUILPUE,-71.4153425,-33.046487,Valparaíso,5
14363,COLEGIO HISPANO,VILLA ALEMANA,-71.371325,-33.043656,Valparaíso,5
14364,COLEGIO JORGE WILLIAMS,VALPARAISO,-71.5637951,-33.0535716,Valparaíso,5
14365,COLEGIO CHARLES DICKENS,QUILPUE,-71.4029578,-33.0535051,Valparaíso,5
14371,INSTITUTO BALDOR,VALPARAISO,-71.618111,-33.046924,Valparaíso,5
14372,KING EDWARD'S SCHOOL 1,QUILPUE,-71.4458193,-33.0478969,Valparaíso,5
14373,COLEGIO JOSE LUIS NORRIS,SAN ANTONIO,-71.6184568,-33.6136543,Valparaíso,5
14375,COLEGIO DIVINA MAESTRA,VILLA ALEMANA,-71.3935623,-33.053791,Valparaíso,5
14376,COLEGIO SAN CARLOS,LA LIGUA,-71.2355987,-32.4493018,Valparaíso,5
14379,COLEGIO INTERNACIONAL SEK DEL PACIFICO,CONCON,-71.533012,-32.940115,Valparaíso,5
14380,CAERNARFON COLLEGE,CASABLANCA,-71.3537694,-33.3465182,Valparaíso,5
14381,COLEGIO EL VALLE DE CASABLANCA,CASABLANCA,-71.4210068,-33.322282,Valparaíso,5
14387,COLEGIO SAN NICOLAS EL OLIVAR,VIÑA DEL MAR,-71.49539,-33.03035,Valparaíso,5
14389,COLEGIO JUAN LUIS VIVES,VALPARAISO,-71.6251563,-33.0410395,Valparaíso,5
14395,COLEGIO EDUPAC,CABILDO,-71.0674611,-32.4291171,Valparaíso,5
14396,COLEGIO MANNEKEN PIS,VIÑA DEL MAR,-71.4994517,-33.0082221,Valparaíso,5
14397,COLEGIO CRISTIANO DE QUILLOTA,QUILLOTA,-71.2514749,-32.8773332,Valparaíso,5
14400,LICEO Tï¿½CNICO CARLOS ALESSANDRI ALTAMIRANO,ALGARROBO,-71.6655959,-33.3732701,Valparaíso,5
14402,COLEGIO MONTESSORI YERPUN,QUILPUE,-71.4355532,-33.0417935,Valparaíso,5
14412,COLEGIO SAN PABLO,SAN FELIPE,-70.7276549,-32.7570486,Valparaíso,5
14413,COLEGIO SANTA CLARA,VALPARAISO,-71.5745271,-33.1122107,Valparaíso,5
14414,COLEGIO EDUCENTER,CALLE LARGA,-70.6065228,-32.8523377,Valparaíso,5
14416,COLEGIO DOMINGO ORTIZ DE ROZAS,LA LIGUA,-71.2405305,-32.4524508,Valparaíso,5
14417,COLEGIO PAIDOS,VALPARAISO,-71.6166908,-33.0451459,Valparaíso,5
14418,COLEGIO PANAL  ANEXO,QUILPUE,-71.4842135,-33.0372938,Valparaíso,5
14420,COLEGIO EL ALBA,EL QUISCO,-71.6928804,-33.4019823,Valparaíso,5
14421,CENTRO DE EDUCACION DE ADULTOS  CEAVI,VIÑA DEL MAR,-71.549715,-33.025502,Valparaíso,5
14428,VINA DEL MAR COLLEGE,VIÑA DEL MAR,-71.5425794,-33.0217631,Valparaíso,5
14439,INSTITUTO BALDOR,VIÑA DEL MAR,-71.5574856,-33.0307256,Valparaíso,5
14452,COLEGIO LUTERANO CONCORDIA,VIÑA DEL MAR,-71.5357424,-33.0073,Valparaíso,5
14453,COLEGIO LOS LIBERTADORES,QUILPUE,-71.4056235,-33.0390972,Valparaíso,5
14454,LIC.EDUC.DE ADULTOS JUAN F.GONZALEZ R.,SAN FELIPE,-70.7208115,-32.75,Valparaíso,5
14462,CENTRO DE ESTUDIOS SAN IGNACIO,VILLA ALEMANA,-71.3805556,-33.0455109,Valparaíso,5
14466,COLEGIO ALBORADA DE CURAUMA,VALPARAISO,-71.5708827,-33.1202413,Valparaíso,5
14467,LICEO DE ADULTOS JACQUES COUSTEAU,VALPARAISO,-71.6150877,-33.0472344,Valparaíso,5
14470,LICEO POLITï¿½CNICO MARGA MARGA,QUILPUE,-71.4274651,-33.0706734,Valparaíso,5
14476,COLEGIO VALLE DEL ACONCAGUA,QUILLOTA,-71.2275986,-32.898405,Valparaíso,5
14479,ESCUELA BASICA MUNICIPAL ARAUCARIA,CABILDO,-71.0691001,-32.4264928,Valparaíso,5
14482,COLEGIO NUEVO HORIZONTE,QUILPUE,-71.417519,-33.053377,Valparaíso,5
14487,COLEGIO MAESE DA VINCI,LA LIGUA,-71.249304,-32.4565594,Valparaíso,5
14490,COLEGIO MANANTIAL,VIÑA DEL MAR,-71.5012594,-32.9994165,Valparaíso,5
14492,CTRO.EDUC.ADULTOS PEDRO DE VALDIVIA,SAN ANTONIO,-70.588603,-33.430879,Valparaíso,5
14494,COLEGIO EVANGELICO LABRANZA DE DIOS,VIÑA DEL MAR,-71.5299815,-33.0367962,Valparaíso,5
14498,COLEGIO MONTEMAR,CONCON,-71.535073,-32.9507933,Valparaíso,5
14502,COLEGIO CURIMON,SAN FELIPE,-70.7115862,-32.7742109,Valparaíso,5
14504,COLEGIO CRISTIANO CON-CON,CONCON,-71.5221407,-32.9328261,Valparaíso,5
14506,COLEGIO APUMANQUE,CALERA,-71.2035439,-32.7927109,Valparaíso,5
14507,COLEGIO NUESTRO TIEMPO,ALGARROBO,-71.6655885,-33.3726021,Valparaíso,5
14508,COLEGIO COEDUC,QUILPUE,-71.4463697,-33.0478831,Valparaíso,5
14510,COLEGIO NACIONAL,LIMACHE,-71.2708677,-32.9871033,Valparaíso,5
14511,COLEGIO SANTA BARBARA DE LA REINA,CASABLANCA,-71.41178,-33.3090474,Valparaíso,5
14514,COLEGIO EL ARRAYAN,CASABLANCA,-71.4037181,-33.318407,Valparaíso,5
14515,COLEGIO GABRIELA MISTRAL,QUILPUE,-71.4075817,-33.0383588,Valparaíso,5
14516,ESCUELA  ESPECIAL CANEC,VIÑA DEL MAR,-71.542221,-33.028975,Valparaíso,5
14518,COLEGIO BUENAVENTURA JOGLAR AMANDI,VILLA ALEMANA,-71.3759212,-33.0451735,Valparaíso,5
14523,LIONS SCHOOL,CARTAGENA,-71.5732757,-33.5496701,Valparaíso,5
14525,CTRO.EDUC.Y CAPAC.AD.FCO.BILBAO,SAN ANTONIO,-98.4936282,29.4241219,Valparaíso,5
14526,COLEGIO ALONSO DE QUINTERO,QUINTERO,-71.5320958,-32.8021406,Valparaíso,5
14527,KING EDWARD'S SCHOOL 2,QUILPUE,-71.4458193,-33.0478969,Valparaíso,5
14533,COLEGIO CRISTIANO LOS PINOS,QUILPUE,-71.4263743,-33.0701538,Valparaíso,5
14534,COLEGIO AMANCAY LIMACHE,LIMACHE,-71.2456628,-32.9935729,Valparaíso,5
14537,COLEGIO ADONAY PUKALAN,LA LIGUA,-71.2328812,-32.4453762,Valparaíso,5
14538,COL.SANTO DOMINGO DE GUZMAN,VALPARAISO,-71.634884,-33.0289591,Valparaíso,5
14539,ESCUELA DE LENGUAJE SANTA INES,SAN ANTONIO,-71.6154,-33.617615,Valparaíso,5
14541,COLEGIO PATRICIO LYNCH,VALPARAISO,-71.6362787,-33.0234053,Valparaíso,5
14545,COLEGIO  MERCEDES LEMUS ZAMORA,QUILPUE,-71.4030205,-33.0464192,Valparaíso,5
14546,ESCUELA RUBEN DARIO,VIÑA DEL MAR,-71.4900877,-32.9975081,Valparaíso,5
14547,CENTRO DE ESTUDIOS DALBADIE,SAN ANTONIO,-71.609788,-33.6123884,Valparaíso,5
14548,COLEGIO LOS AROMOS,CARTAGENA,-70.5780121,-33.6108565,Valparaíso,5
14552,COLEGIO SAN NICOLAS DE CANAL CHACAO,QUILPUE,-71.4835585,-33.0408399,Valparaíso,5
14556,COLEGIO DE ADULTOS SILOB CHILE,VIÑA DEL MAR,-71.5489604,-33.0160919,Valparaíso,5
14565,VERDOYHAM SCHOOL,LLAILLAY,-70.9442159,-32.8362937,Valparaíso,5
14568,COLEGIO CRISTO REY SALVADOR,SAN ANTONIO,-71.61449,-33.6105244,Valparaíso,5
14573,ESC. RURAL PARA EL CAJON DE SAN PEDRO,QUILLOTA,-71.266658,-32.9490461,Valparaíso,5
14580,COLEGIO BOSTON,VILLA ALEMANA,-71.3670356,-33.0471086,Valparaíso,5
14587,COLEGIO CUMBRES DE LLAY LLAY,LLAILLAY,-70.9520567,-32.8425438,Valparaíso,5
14592,COLEGIO DE ADULTOS FRITZ ENCALADA,VIÑA DEL MAR,-71.5230599,-32.992476,Valparaíso,5
14593,COLEGIO VALLE DE ARAUCO,CALERA,-71.1942569,-32.784825,Valparaíso,5
14594,COLEGIO QUILLOTA TERRANOVA,QUILLOTA,-71.2374076,-32.863008,Valparaíso,5
14599,COLEGIO POETA DANIEL DE LA VEGA,QUILPUE,-71.4346334,-33.043371,Valparaíso,5
14601,COLEGIO SPEIRO,VALPARAISO,-71.609025,-33.047583,Valparaíso,5
14602,COLEGIO SIGLO  XXI,QUILPUE,-71.460571,-33.05459,Valparaíso,5
14605,COLEGIO VILLA ACONCAGUA,CONCON,-71.5309282,-32.9359021,Valparaíso,5
14606,COLEGIO PUERTO PAZ,VALPARAISO,-71.6334873,-33.0465834,Valparaíso,5
14608,COLEGIO JUANITA FERNANDEZ,VIÑA DEL MAR,-71.4998069,-33.0013462,Valparaíso,5
14609,COLEGIO CARDENAL OVIEDO,VALPARAISO,-70.7952864,-33.5138862,Valparaíso,5
14614,COLEGIO VEDRUNA,SAN FELIPE,-70.7232745,-32.750628,Valparaíso,5
14616,COLEGIO LOS PRINCIPES,VIÑA DEL MAR,-71.5026331,-33.0135535,Valparaíso,5
14621,COLEGIO ANA ROMAN WALDNER,CASABLANCA,-71.3962732,-33.3215956,Valparaíso,5
14622,COLEGIO SAN AGUSTIN,VILLA ALEMANA,-71.373339,-33.041157,Valparaíso,5
14625,CENTRO DE ESTUDIOS IGNACIO DOMEYKO,SAN ANTONIO,-71.6126877,-33.5958616,Valparaíso,5
14626,COLEGIO ARAUCARIAS,SAN ANTONIO,-71.6118018,-33.6222678,Valparaíso,5
14628,CENTRO DE ESTUDIOS IBERO CHILE,QUILLOTA,-71.2441752,-32.8811795,Valparaíso,5
14629,COLEGIO CASTELIANO,VIÑA DEL MAR,-71.50306,-33.02791,Valparaíso,5
14637,COLEGIO HYATT,VILLA ALEMANA,-71.3852016,-33.0447872,Valparaíso,5
14639,COLEGIO GHERARDELLI,VILLA ALEMANA,-71.369799,-33.0479272,Valparaíso,5
14641,COLEGIO  PAULA  VIVANCO,LIMACHE,-71.2544457,-33.0092848,Valparaíso,5
14642,COLEGIO CRISTIANO EMBAJADORES DEL REY,QUILPUE,-71.4564336,-33.0468427,Valparaíso,5
14643,CASABLANCA BILINGUAL SCHOOL,CASABLANCA,-71.3989539,-33.3330214,Valparaíso,5
14649,COLEGIO SAN FRANCISCO DE ASIS,CALERA,-71.2192833,-32.7916142,Valparaíso,5
14654,NUEVO COLEGIO CAMBRIDGE,VIÑA DEL MAR,-71.5434412,-33.0233177,Valparaíso,5
14657,COL EXPERIM.NINOS CANTORES DE VINA D,VIÑA DEL MAR,-71.5564868,-33.0337652,Valparaíso,5
14659,COLEGIO INGLES SAN ANFELI,QUILPUE,-71.4408757,-33.049742,Valparaíso,5
14670,COLEGIO SAN SEBASTIAN,LOS ANDES,-70.6302506,-32.834028,Valparaíso,5
14671,COLEGIO TIERRA DEL FUEGO,QUILLOTA,-71.261828,-32.8902832,Valparaíso,5
14672,COLEGIO BLAISE PASCAL,QUILPUE,-71.407039,-33.032948,Valparaíso,5
14673,COLEGIO NUEVA ERA SIGLO XXI  QUILLOTA,QUILLOTA,-71.2409446,-32.8689046,Valparaíso,5
14674,COLEGIO NUEVO MILENIO,VILLA ALEMANA,-71.3904225,-33.0477207,Valparaíso,5
14675,COLEGIO SAN SEBASTIAN DE AKIVI,ISLA DE PASCUA,-109.4230717,-27.1608244,Valparaíso,5
14676,COLEGIO CANEC VALPARAISO,VALPARAISO,-71.6109679,-33.0512095,Valparaíso,5
14677,COLEGIO CAPITAN ARTURO PRAT CHACON,QUILPUE,-71.3988262,-33.0606049,Valparaíso,5
14678,ESCUELA JUAN DE SAAVEDRA,VALPARAISO,-71.601666,-33.043972,Valparaíso,5
14687,COLEGIO GEA,QUILPUE,-71.4193618,-33.0699679,Valparaíso,5
14697,LICEO BICENTENARIO CORDILLERA DE SAN FELIPE,SAN FELIPE,-70.7083669,-32.7421908,Valparaíso,5
14699,COLEGIO FENIX,SAN ANTONIO,-71.59957,-33.58998,Valparaíso,5
14703,THE KINGSTOWN SCHOOL,VIÑA DEL MAR,-71.4960215,-32.9954342,Valparaíso,5
14706,COLEGIO SAN FRANCISCO,LIMACHE,-71.2628402,-33.0032881,Valparaíso,5
14707,COLEGIO PORTALIANO,SAN FELIPE,-70.7263548,-32.7544025,Valparaíso,5
14711,CTRO DE ESTUDIOS ALONSO DE ERCILLA,SAN ANTONIO,-71.6133992,-33.6032127,Valparaíso,5
14716,PAN AMERICAN COLLEGE VINA DEL MAR,VIÑA DEL MAR,-71.53303,-33.02953,Valparaíso,5
14717,COLEGIO LAS AMERICAS,QUILPUE,-71.4227959,-33.0677217,Valparaíso,5
14718,COLEGIO PRINCIPE DE ASTURIAS,QUILPUE,-71.4353702,-33.0438604,Valparaíso,5
14719,MATURANA SCHOOL,VILLA ALEMANA,-71.3743591,-33.0486009,Valparaíso,5
14720,LICEO GASTRONOMIA Y TURISMO,QUILPUE,-71.421537,-33.048298,Valparaíso,5
14737,CTRO EDUCAT INTEGRAL RAYEN,HIJUELAS,-71.1458512,-32.803276,Valparaíso,5
14750,COLEGIO GREENLAND SAN FELIPE,SAN FELIPE,-70.6988794,-32.7384353,Valparaíso,5
14751,COLEGIO EL ROBLE DE SANTO DOMINGO,SANTO DOMINGO,-71.6017326,-33.6713168,Valparaíso,5
14753,COLEGIO MONTEALEGRE,VIÑA DEL MAR,-71.5298457,-33.0313512,Valparaíso,5
14759,COLEGIO ADULTOS ALICIA MONCKEBERG,CARTAGENA,-71.597676,-33.541787,Valparaíso,5
14760,COLEGIO PADRE ZANANDREA,VALPARAISO,-71.579628,-33.0561581,Valparaíso,5
14761,COLEGIO DE ADULTOS ISAAC NEWTON,VALPARAISO,-71.6165192,-33.0489273,Valparaíso,5
14762,COLEGIO PARTICULAR ANDES-CHILE,LOS ANDES,-70.6058,-32.830233,Valparaíso,5
14764,COLEGIO UMBRAL DE CURAUMA,VALPARAISO,-71.5788265,-33.1145909,Valparaíso,5
14770,COL.PRECURSOR FRANCISCO DE MIRANDA,QUILLOTA,-71.2547148,-32.8779104,Valparaíso,5
14771,COLEGIO CARLOMAGNO,QUILPUE,-71.4424163,-33.0491753,Valparaíso,5
14773,COLEGIO GUARDIAMARINA RIQUELME,VALPARAISO,-71.6380866,-33.0322172,Valparaíso,5
14775,COLEGIO MONTESOL 2,QUILPUE,-71.4318633,-33.0309214,Valparaíso,5
14778,COLEGIO SAN NICOLAS,VILLA ALEMANA,-71.375892,-33.064377,Valparaíso,5
14779,COLEGIO MAR ABIERTO,VALPARAISO,-71.6268045,-33.042732,Valparaíso,5
14782,COLEGIO ANTUMAPU,CALERA,-71.2180564,-32.7876765,Valparaíso,5
14783,COLEGIO NUEVA ERA SIGLO XXI,VALPARAISO,-71.5705498,-33.1266494,Valparaíso,5
14788,COLEGIO PAPA JUAN PABLO II,SAN ANTONIO,-71.6126817,-33.5827881,Valparaíso,5
14790,COLEGIO SAINT-LAWRENCE,QUILPUE,-71.4408757,-33.049742,Valparaíso,5
14791,COL.DE ADULTOS ELEUTERIO RAMIREZ,VALPARAISO,-71.621468,-33.0455484,Valparaíso,5
14796,COLEGIO SOL DE AMERICA,QUILPUE,-71.4227959,-33.0677217,Valparaíso,5
14801,COLEGIO LAS PALMAS,VIÑA DEL MAR,-71.5352739,-33.0582839,Valparaíso,5
14804,COLEGIO SAN BLAS,QUILPUE,-71.4601096,-33.0555637,Valparaíso,5
14805,COLEGIO EL QUISCO,EL QUISCO,-71.6923017,-33.4051286,Valparaíso,5
14818,COLEGIO NUMANCIA,VALPARAISO,-71.588402,-33.031878,Valparaíso,5
14819,COLEGIO CERVANTINO,PUTAENDO,-70.7186544,-32.6415589,Valparaíso,5
14820,COLEGIO SANTA MARIA COLLEGE,SANTA MARIA,-70.6565687,-32.7509119,Valparaíso,5
14822,COLEGIO ALBORADA DEL MAR,CONCON,-71.5193398,-32.9295742,Valparaíso,5
14823,COLEGIO ANTONIO ZANOLETTI,PAPUDO,-71.44636,-32.5082318,Valparaíso,5
14824,COLEGIO EVEREST CENTRAL,VILLA ALEMANA,-71.3925059,-33.0596647,Valparaíso,5
14825,NUEVO COLEGIO PART. DE CARTAGENA,CARTAGENA,-75.544943,10.419962,Valparaíso,5
14846,CENTRO EDUCACIONAL CEVAL LTDA.,VALPARAISO,-71.6108772,-33.0492173,Valparaíso,5
14848,ESCUELA PART. ANNY SCHOOL,LA CRUZ,-87.6845409,42.0160949,Valparaíso,5
14852,CENTRO DE EDUC. DE ADULTOS PITAGORAS,VALPARAISO,-71.6204188,-33.0463913,Valparaíso,5
14856,SUNNYLAND SCHOOL,SAN FELIPE,-70.7381226,-32.728064,Valparaíso,5
14860,COLEGIO HERMANO EUGENIO EYRAUD,ISLA DE PASCUA,-109.4232847,-27.1501034,Valparaíso,5
14862,COLEGIO NAZAREO,VIÑA DEL MAR,-71.571001,-33.035077,Valparaíso,5
14865,COLEGIO TECNICO ALIANZA EDUCACIONAL,LIMACHE,-71.2638155,-33.01602,Valparaíso,5
14866,COLEGIO ALTAZOR,CONCON,-71.5194085,-32.9240904,Valparaíso,5
14868,LICEO TECNICO AGRICOLA OBISPO RAFAEL LIRA INF,LA CRUZ,-71.2244447,-32.8288229,Valparaíso,5
14870,COLEGIO ENTRE VALLES,VILLA ALEMANA,-71.3772062,-33.0328323,Valparaíso,5
14871,COLEGIO ALIMAPU,VALPARAISO,-71.632181,-33.048074,Valparaíso,5
14874,CENTRO DE ESTUDIOS FRANCISCO BILBAO,CASABLANCA,-71.410515,-33.3201943,Valparaíso,5
14877,LICEO SAN ESTEBAN,SAN ESTEBAN,-70.5777953,-32.8018146,Valparaíso,5
14879,"LICEO PART, MIXTO SAN FELIPE",SAN FELIPE,-70.7013663,-32.7512137,Valparaíso,5
14881,LICEO ALDEA EDUCATIVA RAPA NUI,ISLA DE PASCUA,-109.3495806,-27.11299,Valparaíso,5
14885,COLEGIO LEONARDO DA VINCI,LLAILLAY,-70.9484511,-32.84016,Valparaíso,5
14896,COLEGIO SAN HERNALDO,PUCHUNCAVI,-71.4128372,-32.7262218,Valparaíso,5
14901,COLEGIO SIMON BOLIVAR,QUILLOTA,-71.2463856,-32.8927647,Valparaíso,5
14902,COLEGIO FUNDADORES DE LA CALERA,CALERA,-71.2047982,-32.7931645,Valparaíso,5
14910,CENTRO DE ESTUDIOS SAN IGNACIO,VALPARAISO,-71.6152737,-33.0471367,Valparaíso,5
14912,COLEGIO SAN ANTONIO DE VILLA ALEMANA,VILLA ALEMANA,-71.3774465,-33.0374861,Valparaíso,5
14913,COLEGIO GALILEO,QUILLOTA,-71.2342465,-32.8584895,Valparaíso,5
14917,SCIENCEï¿½S COLLEGE,VIÑA DEL MAR,-71.5640869,-33.0250654,Valparaíso,5
14922,COLEGIO LAS ACACIAS,VALPARAISO,-71.5848005,-33.0581875,Valparaíso,5
14923,COLEGIO WINTERHILL VIï¿½A DEL MAR,VIÑA DEL MAR,-71.5613022,-33.0276033,Valparaíso,5
14946,LICEO TEC. PROFESIONAL DE ADULTOS DE LIMACHE,LIMACHE,-71.27398,-32.98498,Valparaíso,5
14952,COLEGIO ALTOMONTE,VILLA ALEMANA,-71.330902,-33.061874,Valparaíso,5
14953,COLEGIO PEUMAYï¿½N,CARTAGENA,-71.601753,-33.549278,Valparaíso,5
15501,COLEGIO PARTICULAR LUCILA GODOY ALCAYAGA,SANTA CRUZ,-71.3589777,-34.6358093,O'Higgins,6
15502,INSTITUTO MONSENOR LECAROS,COLTAUCO,-71.0817358,-34.2917032,O'Higgins,6
15510,COLEGIO QUIMAHUE,RANCAGUA,-70.734067,-34.1373764,O'Higgins,6
15515,COLEGIO PARTICULAR SUBV. CHILDREN SCHOOL,GRANEROS,-70.7271153,-34.0653611,O'Higgins,6
15521,COLEGIO INGLES SAINT JOHN,RANCAGUA,-70.7229866,-34.1761388,O'Higgins,6
15522,CHARLY SCHOOL,PICHILEMU,-72.0045511,-34.3916594,O'Higgins,6
15524,COLEGIO SANTA CRUZ DE UNCO,SANTA CRUZ,-71.3618734,-34.6313459,O'Higgins,6
15526,ESCUELA MUNICIPAL AMERICA,MARCHIHUE,-71.6176284,-34.4003007,O'Higgins,6
15534,COLEGIO SAN IGNACIO,MACHALI,-70.6971372,-34.1760467,O'Higgins,6
15535,ESCUELA SANTA TERESA DE AVILA,RENGO,-70.8353008,-34.3400091,O'Higgins,6
15544,COLEGIO CRIPTOCARYA ALBA,PEUMO,-71.1667819,-34.3942797,O'Higgins,6
15554,EL PEQUENO MOZART,MACHALI,-70.6895824,-34.1741511,O'Higgins,6
15564,COLEGIO LA CRUZ,MACHALI,-70.7081248,-34.1953237,O'Higgins,6
15569,ESCUELA PUERTECILLO,NAVIDAD,-71.9609481,-34.0884568,O'Higgins,6
15570,ESCUELA BASICA GALVARINO VALENZUELA MORAGA,LOLOL,-71.6460467,-34.7285029,O'Higgins,6
15571,COLEGIO PARTICULAR LA PRIMAVERA,QUINTA DE TILCOCO,-70.9626754,-34.3538045,O'Higgins,6
15574,LICEO MUNICIPAL DE ADULTOS SANTA CRUZ,SANTA CRUZ,-71.3621059,-34.6380477,O'Higgins,6
15576,COLEGIO ARRAYANES,SAN FERNANDO,-70.9580278,-34.5997222,O'Higgins,6
15579,COLEGIO PARTICULAR ALMA MATER,RENGO,-70.8577532,-34.407724,O'Higgins,6
15583,LICEO TECNICO PROFESIONAL EL TAMBO,SAN VICENTE,-70.9796455,-34.4772033,O'Higgins,6
15585,COLEGIO CRISTIANO RESURRECCION,RANCAGUA,-70.74065,-34.15669,O'Higgins,6
15588,ROSARIO COLLEGE,RENGO,-70.8414572,-34.3495112,O'Higgins,6
15589,COLEGIO ALCALDE PEDRO URBINA,PEUMO,-71.1702275,-34.3916961,O'Higgins,6
15593,COLEGIO AMERICANO,SAN FERNANDO,-70.989906,-34.5974757,O'Higgins,6
15594,COLEG.TERESIANO JUANITA FERNANDEZ SOLAR,MOSTAZAL,-70.7072101,-33.9780343,O'Higgins,6
15596,INSTITUTO SAN VICENTE DE TAGUA TAGUA,SAN VICENTE,-71.0808122,-34.4348367,O'Higgins,6
15600,ALBERTO HURTADO CRUCHAGA,DOÑIHUE,-70.9682449,-34.2260385,O'Higgins,6
15601,COLEGIO ANTILEN,RENGO,-70.8559953,-34.4023132,O'Higgins,6
15605,COLEGIO HUMANISTA INTEGRADO,RANCAGUA,-70.7408372,-34.1276631,O'Higgins,6
15608,ESCUELA SAN HERNAN,SAN FERNANDO,-71.0002632,-34.5716062,O'Higgins,6
15610,"COLEGIO PARTIC, SAN JOSE DE LA MONTANA",CHIMBARONGO,-71.0357185,-34.697883,O'Higgins,6
15614,ESCUELA EL NARANJAL,RENGO,-70.8710073,-34.4054999,O'Higgins,6
15615,ESCUELA QUEBRADA NUEVO REINO,PICHILEMU,-71.9833333,-34.4166667,O'Higgins,6
15621,COLEGIO PARTICULAR EL REAL,SAN FERNANDO,-70.9911829,-34.5893397,O'Higgins,6
15622,COLEGIO PARTICULAR LOMAS BLANCAS,NANCAGUA,-71.2134247,-34.6502214,O'Higgins,6
15624,COLEGIO MISTRAL,LAS CABRAS,-71.3132054,-34.2897852,O'Higgins,6
15627,COLEGIO SAN FRANCISCO,MACHALI,-70.7058755,-34.1901098,O'Higgins,6
15631,TRINITY COLLEGE,MACHALI,-72.6905038,41.7477163,O'Higgins,6
15632,COLEGIO SAN ANGELO,RANCAGUA,-70.7062037,-34.1680889,O'Higgins,6
15633,BRITISH COLLEGE L.T.D.,SAN FERNANDO,-95.737096,29.799488,O'Higgins,6
15643,INSTITUTO CRISTIANO EDUMASTER COLLEGE,RANCAGUA,-70.7339836,-34.1476751,O'Higgins,6
15646,INSTITUTO SANTA TERESA DE LOS ANDES,GRANEROS,-70.73036,-34.0735655,O'Higgins,6
15650,COLEGIO NAZARETH,RANCAGUA,-70.7362933,-34.1675167,O'Higgins,6
15657,COLEGIO NEHUEN,SAN VICENTE,-71.0864229,-34.4363123,O'Higgins,6
15662,INSTITUTO SAN LORENZO,RANCAGUA,-70.7397374,-34.1439505,O'Higgins,6
15664,COLEGIO MANQUEMAVIDA,SANTA CRUZ,-71.37268,-34.628917,O'Higgins,6
15665,LICEO INTEGRADO DE ADULTOS,GRANEROS,-70.7285919,-34.0766372,O'Higgins,6
15676,COLEGIO HISPANO CHILENO EL PILAR,RANCAGUA,-70.7106247,-34.1829322,O'Higgins,6
15682,COLEGIO MAGISTER,RANCAGUA,-70.715034,-34.169239,O'Higgins,6
15683,COLEGIO EVELYN S SCHOOL,SANTA CRUZ,-71.3730464,-34.6358506,O'Higgins,6
15684,INSTITUTO HANS CHRISTIAN ANDERSEN,SAN FERNANDO,-70.9828622,-34.5835341,O'Higgins,6
15690,COLEGIO LOS CIPRESES,DOÑIHUE,-70.8860561,-34.1983429,O'Higgins,6
15700,COLEGIO LA REPUBLICA,RANCAGUA,-70.7431264,-34.1770424,O'Higgins,6
15705,COLEGIO SANTA TERESA,RANCAGUA,-70.7466561,-34.1823892,O'Higgins,6
